segment_id,total_readings,harsh_events,avg_fuel_usage_ml_min,avg_speed,harsh_event_rate_per_1000
7,39434,952,46.54776202672888,53.517167926155096,24.14160369224527
3,41236,974,44.40511514474993,51.68173440682899,23.620137743719077
18,36200,852,45.65262736213946,53.2096408839779,23.535911602209946
2,37310,875,48.01192338644777,55.51539801661753,23.45215759849906
9,34038,790,48.13667959339562,54.90040542922616,23.20935425113109
5,22785,521,47.76240853792437,56.00043888523151,22.865920561773095
21,40148,904,43.53255286820933,53.57248181727608,22.51668825346219
22,40127,848,39.294390310763326,47.236200064794275,21.132903032870633
4,40421,851,44.00399306759099,52.15208678657134,21.05341282996462
19,35465,732,44.096774284505855,55.86975891724235,20.640067672353027
20,42634,854,36.72021768196852,43.80159028005817,20.030961204672327
8,37399,747,48.09886892347184,55.91202973341533,19.973796090804566
17,33517,662,46.664489661962584,56.10254497717576,19.75117104752812
10,36394,705,46.83704283790839,53.257789745562455,19.371324943672036
16,40103,730,42.77368394803122,50.21417350322918,18.20312694810862
15,37114,673,45.79485099962279,51.42366761868836,18.13331896319448
6,34662,584,48.960700478910624,57.492152789798624,16.848421902948477
12,31104,507,49.755549125514406,57.606899434156375,16.300154320987655
11,32039,521,53.641074939916976,61.27038921314648,16.26143138050501
1,32724,531,49.989688388734294,57.04690746852463,16.226622662266227
13,30514,466,49.907341373885686,57.156485547617486,15.271678573769417
14,33898,507,46.69817049780165,52.65818042362381,14.956634609711488
